Expedition,3 Different (5P only),3
Expedition,House Pair,2
Expedition,Cross Pair,2
Expedition,Anchor Pair,2
Expedition,Cross Pair + House,3
Expedition,Anchor Pair + House,3
Tax Increase,Max Sword,1
Tax Increase,Max Sword,1
Tax Increase,Min VP,1
Tax Increase,Min VP,1
Admiral,1 VP,5
Admiral,2 VP,7
Admiral,2 VP,7
Admiral,2 VP,7
Admiral,3 VP,9
Admiral,3 VP,9
Captain,1 VP,4
Captain,1 VP,4
Captain,1 VP,4
Captain,1 VP,4
Captain,1 VP,4
Governor,0 VP,8
Governor,0 VP,8
Governor,0 VP,8
Governor,0 VP,8
Jack of All Trades,1 VP,6
Jack of All Trades,1 VP,6
Jack of All Trades,1 VP,6
Jester,1 VP,5
Jester,2 VP,7
Jester,2 VP,7
Jester,2 VP,7
Jester,3 VP,9
Mademoiselle,2 VP,7
Mademoiselle,2 VP,7
Mademoiselle,3 VP,9
Mademoiselle,3 VP,9
Pirate,1 VP,5
Pirate,2 VP,7
Pirate,3 VP,9
Priest,1 VP,4
Priest,1 VP,4
Priest,1 VP,4
Priest,1 VP,4
Priest,1 VP,4
Sailor,1 VP,3
Sailor,1 VP,3
Sailor,1 VP,3
Sailor,1 VP,3
Sailor,1 VP,3
Sailor,1 VP,3
Sailor,1 VP,3
Sailor,2 VP,5
Sailor,2 VP,5
Sailor,3 VP,7
Settler,1 VP,4
Settler,1 VP,4
Settler,1 VP,4
Settler,1 VP,4
Settler,1 VP,4
Trader,Black + 1 VP,3
Trader,Black + 1 VP,3
Trader,Blue + 1 VP,3
Trader,Blue + 2 VP,5
Trader,Green + 1 VP,3
Trader,Green + 1 VP,3
Trader,Red + 1 VP,3
Trader,Red + 1 VP,3
Trader,Yellow + 1 VP,3
Trader,Yellow + 2 VP,5
Flute,1 Sword,1
Flute,1 Sword,1
Flute,1 Sword,1
Flute,1 Sword,2
Flute,2 Sword,2
Flute,2 Sword,2
Flute,2 Sword,3
Flute,5 Sword,3
Flute,5 Sword,3
Flute,5 Sword,4
Frigate,1 Sword,1
Frigate,1 Sword,1
Frigate,1 Sword,1
Frigate,3 Sword,2
Frigate,3 Sword,2
Frigate,3 Sword,2
Frigate,6 Sword,3
Frigate,6 Sword,3
Frigate,Pirate,3
Frigate,Pirate,4
Galleon,2 Sword,1
Galleon,2 Sword,1
Galleon,2 Sword,1
Galleon,4 Sword,2
Galleon,4 Sword,2
Galleon,4 Sword,2
Galleon,7 Sword,3
Galleon,7 Sword,3
Galleon,Pirate,3
Galleon,Pirate,4
Pinnace,1 Sword,1
Pinnace,1 Sword,1
Pinnace,1 Sword,1
Pinnace,1 Sword,2
Pinnace,2 Sword,2
Pinnace,2 Sword,2
Pinnace,2 Sword,3
Pinnace,4 Sword,3
Pinnace,4 Sword,3
Pinnace,4 Sword,4
Skiff,1 Sword,1
Skiff,1 Sword,1
Skiff,1 Sword,1
Skiff,1 Sword,2
Skiff,3 Sword,2
Skiff,3 Sword,2
Skiff,3 Sword,3
Skiff,5 Sword,3
Skiff,5 Sword,3
Skiff,5 Sword,4
